date,currency_pair,close_price
2004-12-14,NZDUSD,1.41
2004-12-14,SEKUSD,6.7593
2004-12-14,SGDUSD,1.6495
2004-12-14,THBUSD,39.53
2004-12-14,TWDUSD,32.49
2004-12-14,ZARUSD,5.735
2004-12-15,AUDUSD,1.3068
2004-12-15,BRLUSD,2.735
2004-12-15,CADUSD,1.2229
2004-12-15,CHFUSD,1.1393
2004-12-15,CNYUSD,8.2765
2004-12-15,DKKUSD,5.5349
2004-12-15,EURUSD,0.7447
2004-12-15,GBPUSD,0.5142
2004-12-15,HKDUSD,7.7743
2004-12-15,INRUSD,43.86
2004-12-15,JPYUSD,104.02
2004-12-15,KRWUSD,1061.0
2004-12-15,LKRUSD,105.3
2004-12-15,MXNUSD,11.1905
2004-12-15,MYRUSD,3.8
2004-12-15,NOKUSD,6.115
2004-12-15,NZDUSD,1.3906
2004-12-15,SEKUSD,6.6827
2004-12-15,SGDUSD,1.6378
2004-12-15,THBUSD,39.23
2004-12-15,TWDUSD,32.41
2004-12-15,ZARUSD,5.735
2004-12-16,AUDUSD,1.3222
2004-12-16,BRLUSD,2.735
2004-12-16,CADUSD,1.2363
2004-12-16,CHFUSD,1.1555
2004-12-16,CNYUSD,8.2765
2004-12-16,DKKUSD,5.5909
2004-12-16,EURUSD,0.7526
2004-12-16,GBPUSD,0.5161
2004-12-16,HKDUSD,7.7751
2004-12-16,INRUSD,43.75
2004-12-16,JPYUSD,104.36
2004-12-16,KRWUSD,1055.0
2004-12-16,LKRUSD,105.45
2004-12-16,MXNUSD,11.238
2004-12-16,MYRUSD,3.8
2004-12-16,NOKUSD,6.166
2004-12-16,NZDUSD,1.4069
2004-12-16,SEKUSD,6.758
2004-12-16,SGDUSD,1.6427
2004-12-16,THBUSD,39.21
2004-12-16,TWDUSD,32.32
2004-12-16,ZARUSD,5.7725
2004-12-17,AUDUSD,1.3146
2004-12-17,BRLUSD,2.713
2004-12-17,CADUSD,1.2257
2004-12-17,CHFUSD,1.1571
2004-12-17,CNYUSD,8.2765
2004-12-17,DKKUSD,5.5904
2004-12-17,EURUSD,0.7522
2004-12-17,GBPUSD,0.5157
2004-12-17,HKDUSD,7.7796
2004-12-17,INRUSD,43.88
2004-12-17,JPYUSD,104.28
2004-12-17,KRWUSD,1060.0
2004-12-17,LKRUSD,105.25
2004-12-17,MXNUSD,11.227
2004-12-17,MYRUSD,3.8
2004-12-17,NOKUSD,6.1729
2004-12-17,NZDUSD,1.4008
2004-12-17,SEKUSD,6.746
2004-12-17,SGDUSD,1.6444
2004-12-17,THBUSD,39.17
2004-12-17,TWDUSD,32.35
2004-12-17,ZARUSD,5.78
2004-12-20,AUDUSD,1.3082
2004-12-20,BRLUSD,2.684
2004-12-20,CADUSD,1.2297
2004-12-20,CHFUSD,1.1482
2004-12-20,CNYUSD,8.2765
2004-12-20,DKKUSD,5.5508
2004-12-20,EURUSD,0.7465
2004-12-20,GBPUSD,0.5133
2004-12-20,HKDUSD,7.7814
2004-12-20,INRUSD,43.85
2004-12-20,JPYUSD,104.01
2004-12-20,KRWUSD,1058.0
2004-12-20,LKRUSD,105.0
2004-12-20,MXNUSD,11.1515
2004-12-20,MYRUSD,3.8
2004-12-20,NOKUSD,6.1681
2004-12-20,NZDUSD,1.3943
2004-12-20,SEKUSD,6.6773
2004-12-20,SGDUSD,1.6404
2004-12-20,THBUSD,39.04
2004-12-20,TWDUSD,32.3
2004-12-20,ZARUSD,5.72
2004-12-21,AUDUSD,1.3055
2004-12-21,BRLUSD,2.689
2004-12-21,CADUSD,1.2271
2004-12-21,CHFUSD,1.1526
2004-12-21,CNYUSD,8.2765
2004-12-21,DKKUSD,5.5576
2004-12-21,EURUSD,0.7476
2004-12-21,GBPUSD,0.5191
2004-12-21,HKDUSD,7.7796
2004-12-21,INRUSD,43.66
2004-12-21,JPYUSD,104.33
2004-12-21,KRWUSD,1055.0
2004-12-21,LKRUSD,104.75
2004-12-21,MXNUSD,11.185
2004-12-21,MYRUSD,3.8
2004-12-21,NOKUSD,6.176
2004-12-21,NZDUSD,1.4063
2004-12-21,SEKUSD,6.717
2004-12-21,SGDUSD,1.6398
2004-12-21,THBUSD,38.94
2004-12-21,TWDUSD,32.34
2004-12-21,ZARUSD,5.6745
2004-12-22,AUDUSD,1.3062
2004-12-22,BRLUSD,2.704
2004-12-22,CADUSD,1.2401
2004-12-22,CHFUSD,1.1525
2004-12-22,CNYUSD,8.2765
2004-12-22,DKKUSD,5.5538
2004-12-22,EURUSD,0.7468
2004-12-22,GBPUSD,0.5229
2004-12-22,HKDUSD,7.7815
2004-12-22,INRUSD,43.8
2004-12-22,JPYUSD,103.95
2004-12-22,KRWUSD,1053.0
2004-12-22,LKRUSD,104.65
2004-12-22,MXNUSD,11.18
2004-12-22,MYRUSD,3.8
2004-12-22,NOKUSD,6.186
2004-12-22,NZDUSD,1.4031
2004-12-22,SEKUSD,6.738
2004-12-22,SGDUSD,1.6397
2004-12-22,THBUSD,39.05
2004-12-22,TWDUSD,32.26
2004-12-22,ZARUSD,5.6525
2004-12-23,AUDUSD,1.3065
2004-12-23,BRLUSD,2.693
2004-12-23,CADUSD,1.2358
2004-12-23,CHFUSD,1.1444
2004-12-23,CNYUSD,8.2765
2004-12-23,DKKUSD,5.5133
2004-12-23,EURUSD,0.7412
2004-12-23,GBPUSD,0.521
2004-12-23,HKDUSD,7.7814
2004-12-23,INRUSD,43.61
2004-12-23,JPYUSD,103.71
2004-12-23,KRWUSD,1050.0
2004-12-23,LKRUSD,104.6
2004-12-23,MXNUSD,11.1375
2004-12-23,MYRUSD,3.8
2004-12-23,NOKUSD,6.1352
2004-12-23,NZDUSD,1.4021
2004-12-23,SEKUSD,6.6972
2004-12-23,SGDUSD,1.6375
2004-12-23,THBUSD,39.0
2004-12-23,TWDUSD,32.18
2004-12-23,ZARUSD,5.64
2004-12-24,AUDUSD,1.3006
2004-12-24,BRLUSD,2.69
2004-12-24,CADUSD,1.2291
2004-12-24,CHFUSD,1.1423
2004-12-24,CNYUSD,8.2765
2004-12-24,DKKUSD,5.4963
2004-12-24,EURUSD,0.7388
2004-12-24,GBPUSD,0.5199
2004-12-24,HKDUSD,7.7819
2004-12-24,INRUSD,43.63
2004-12-24,JPYUSD,103.65
2004-12-24,KRWUSD,1047.8
2004-12-24,LKRUSD,104.35
2004-12-24,MXNUSD,11.143
2004-12-24,MYRUSD,3.8
2004-12-24,NOKUSD,6.1167
2004-12-24,NZDUSD,1.3937
2004-12-24,SEKUSD,6.6685
2004-12-24,SGDUSD,1.6392
2004-12-24,THBUSD,38.97
2004-12-24,TWDUSD,32.171
2004-12-24,ZARUSD,5.615
2004-12-27,AUDUSD,1.2858
2004-12-27,BRLUSD,2.694
2004-12-27,CADUSD,1.216
2004-12-27,CHFUSD,1.1351
2004-12-27,CNYUSD,8.2765
2004-12-27,DKKUSD,5.4604
2004-12-27,EURUSD,0.7339
2004-12-27,GBPUSD,0.5163
2004-12-27,HKDUSD,7.7821
2004-12-27,INRUSD,43.75
2004-12-27,JPYUSD,102.97
2004-12-27,KRWUSD,1046.5
2004-12-27,LKRUSD,104.0
2004-12-27,MXNUSD,11.135
2004-12-27,MYRUSD,3.8
2004-12-27,NOKUSD,6.0693
2004-12-27,NZDUSD,1.3854
2004-12-27,SEKUSD,6.608
2004-12-27,SGDUSD,1.6383
2004-12-27,THBUSD,39.03
2004-12-27,TWDUSD,32.04
2004-12-27,ZARUSD,5.615
2004-12-28,AUDUSD,1.2842
2004-12-28,BRLUSD,2.69
2004-12-28,CADUSD,1.2185
2004-12-28,CHFUSD,1.1338
2004-12-28,CNYUSD,8.2765
2004-12-28,DKKUSD,5.4614
2004-12-28,EURUSD,0.7342
2004-12-28,GBPUSD,0.5177
2004-12-28,HKDUSD,7.7731
2004-12-28,INRUSD,43.63
2004-12-28,JPYUSD,103.13
2004-12-28,KRWUSD,1042.4
2004-12-28,LKRUSD,104.25
2004-12-28,MXNUSD,11.2061
2004-12-28,MYRUSD,3.8
2004-12-28,NOKUSD,6.0731
2004-12-28,NZDUSD,1.3822
2004-12-28,SEKUSD,6.5939
2004-12-28,SGDUSD,1.6348
2004-12-28,THBUSD,39.04
2004-12-28,TWDUSD,32.035
2004-12-28,ZARUSD,5.625
2004-12-29,AUDUSD,1.2972
2004-12-29,BRLUSD,2.6825
2004-12-29,CADUSD,1.2165
2004-12-29,CHFUSD,1.137
2004-12-29,CNYUSD,8.2765
2004-12-29,DKKUSD,5.4769
2004-12-29,EURUSD,0.737
2004-12-29,GBPUSD,0.522
2004-12-29,HKDUSD,7.7793
2004-12-29,INRUSD,43.67
2004-12-29,JPYUSD,104.19
2004-12-29,KRWUSD,1041.0
2004-12-29,LKRUSD,104.35
2004-12-29,MXNUSD,11.2545
2004-12-29,MYRUSD,3.8
2004-12-29,NOKUSD,6.094
2004-12-29,NZDUSD,1.4035
2004-12-29,SEKUSD,6.6216
2004-12-29,SGDUSD,1.6412
2004-12-29,THBUSD,39.17
2004-12-29,TWDUSD,32.02
2004-12-29,ZARUSD,5.7
2004-12-30,AUDUSD,1.2845
2004-12-30,BRLUSD,2.651
2004-12-30,CADUSD,1.2064
2004-12-30,CHFUSD,1.1342
2004-12-30,CNYUSD,8.2765
2004-12-30,DKKUSD,5.4596
2004-12-30,EURUSD,0.7341
2004-12-30,GBPUSD,0.5203
2004-12-30,HKDUSD,7.7757
2004-12-30,INRUSD,43.62
2004-12-30,JPYUSD,103.11
2004-12-30,KRWUSD,1041.0
2004-12-30,LKRUSD,104.55
2004-12-30,MXNUSD,11.218
2004-12-30,MYRUSD,3.8
2004-12-30,NOKUSD,6.0551
2004-12-30,NZDUSD,1.3926
2004-12-30,SEKUSD,6.6215
2004-12-30,SGDUSD,1.6369
2004-12-30,THBUSD,38.96
2004-12-30,TWDUSD,31.94
2004-12-30,ZARUSD,5.6288
2004-12-31,AUDUSD,1.2812
2004-12-31,BRLUSD,2.655
2004-12-31,CADUSD,1.2034
2004-12-31,CHFUSD,1.1412
2004-12-31,CNYUSD,8.2765
2004-12-31,DKKUSD,5.494
2004-12-31,EURUSD,0.7387
2004-12-31,GBPUSD,0.5219
2004-12-31,HKDUSD,7.7723
2004-12-31,INRUSD,43.27
2004-12-31,JPYUSD,102.68
2004-12-31,KRWUSD,1035.1
2004-12-31,LKRUSD,104.4
2004-12-31,MXNUSD,11.154
2004-12-31,MYRUSD,3.8
2004-12-31,NOKUSD,6.0794
2004-12-31,NZDUSD,1.3883
2004-12-31,SEKUSD,6.6687
2004-12-31,SGDUSD,1.6319
2004-12-31,THBUSD,38.8
2004-12-31,TWDUSD,31.74
2004-12-31,ZARUSD,5.645
2005-01-03,AUDUSD,1.2837
2005-01-03,BRLUSD,2.6695
2005-01-03,CADUSD,1.2108
2005-01-03,CHFUSD,1.1466
2005-01-03,CNYUSD,8.2765
2005-01-03,DKKUSD,5.5161
2005-01-03,EURUSD,0.7421
2005-01-03,GBPUSD,0.5247
2005-01-03,HKDUSD,7.7775
2005-01-03,INRUSD,43.35
2005-01-03,JPYUSD,102.83
2005-01-03,KRWUSD,1038.0
2005-01-03,LKRUSD,103.45
2005-01-03,MXNUSD,11.215
2005-01-03,MYRUSD,3.8
2005-01-03,NOKUSD,6.1035
2005-01-03,NZDUSD,1.399
2005-01-03,SEKUSD,6.6855
2005-01-03,SGDUSD,1.639
2005-01-03,THBUSD,38.89
2005-01-03,TWDUSD,31.71
2005-01-03,ZARUSD,5.6425
2005-01-04,AUDUSD,1.3041
2005-01-04,BRLUSD,2.702
2005-01-04,CADUSD,1.2248
2005-01-04,CHFUSD,1.1674
2005-01-04,CNYUSD,8.2765
2005-01-04,DKKUSD,5.5927
2005-01-04,EURUSD,0.7522
2005-01-04,GBPUSD,0.531
2005-01-04,HKDUSD,7.7851
2005-01-04,INRUSD,43.47
2005-01-04,JPYUSD,104.27
2005-01-04,KRWUSD,1038.0
2005-01-04,LKRUSD,102.7
2005-01-04,MXNUSD,11.3191
2005-01-04,MYRUSD,3.8
2005-01-04,NOKUSD,6.2407
2005-01-04,NZDUSD,1.4146
2005-01-04,SEKUSD,6.8144
2005-01-04,SGDUSD,1.6459
2005-01-04,THBUSD,39.175
2005-01-04,TWDUSD,31.79
2005-01-04,ZARUSD,5.86
2005-01-05,AUDUSD,1.3024
2005-01-05,BRLUSD,2.697
2005-01-05,CADUSD,1.2236
2005-01-05,CHFUSD,1.1673
2005-01-05,CNYUSD,8.2765
2005-01-05,DKKUSD,5.5959
2005-01-05,EURUSD,0.7523
2005-01-05,GBPUSD,0.5298
2005-01-05,HKDUSD,7.7881
2005-01-05,INRUSD,43.6
2005-01-05,JPYUSD,103.95
2005-01-05,KRWUSD,1046.3
2005-01-05,LKRUSD,100.3
2005-01-05,MXNUSD,11.334
2005-01-05,MYRUSD,3.8
2005-01-05,NOKUSD,6.2135
2005-01-05,NZDUSD,1.4225
2005-01-05,SEKUSD,6.7911
2005-01-05,SGDUSD,1.6448
2005-01-05,THBUSD,39.07
2005-01-05,TWDUSD,31.92
2005-01-05,ZARUSD,5.895
2005-01-06,AUDUSD,1.3137
2005-01-06,BRLUSD,2.719
2005-01-06,CADUSD,1.2371
2005-01-06,CHFUSD,1.1733
2005-01-06,CNYUSD,8.2765
2005-01-06,DKKUSD,5.6417
2005-01-06,EURUSD,0.7583
2005-01-06,GBPUSD,0.5333
2005-01-06,HKDUSD,7.7935
2005-01-06,INRUSD,43.75
2005-01-06,JPYUSD,104.87
2005-01-06,KRWUSD,1058.0
2005-01-06,LKRUSD,99.3
2005-01-06,MXNUSD,11.411
2005-01-06,MYRUSD,3.8
2005-01-06,NOKUSD,6.2665
2005-01-06,NZDUSD,1.4329
2005-01-06,SEKUSD,6.8655
2005-01-06,SGDUSD,1.6496
2005-01-06,THBUSD,39.24
2005-01-06,TWDUSD,32.04
2005-01-06,ZARUSD,6.103
2005-01-07,AUDUSD,1.3193
2005-01-07,BRLUSD,2.7095
2005-01-07,CADUSD,1.2333
2005-01-07,CHFUSD,1.1859
2005-01-07,CNYUSD,8.2765
2005-01-07,DKKUSD,5.6951
2005-01-07,EURUSD,0.7656
2005-01-07,GBPUSD,0.5347
2005-01-07,HKDUSD,7.792
2005-01-07,INRUSD,43.63
2005-01-07,JPYUSD,104.93
2005-01-07,KRWUSD,1051.0
2005-01-07,LKRUSD,98.95
2005-01-07,MXNUSD,11.36
2005-01-07,MYRUSD,3.8
2005-01-07,NOKUSD,6.2971
2005-01-07,NZDUSD,1.4378
2005-01-07,SEKUSD,6.92
2005-01-07,SGDUSD,1.6481
2005-01-07,THBUSD,39.16
2005-01-07,TWDUSD,32.0
2005-01-07,ZARUSD,6.0965
2005-01-10,AUDUSD,1.3165
2005-01-10,BRLUSD,2.6955
2005-01-10,CADUSD,1.2194
2005-01-10,CHFUSD,1.1792
2005-01-10,CNYUSD,8.2765
2005-01-10,DKKUSD,5.6746
2005-01-10,EURUSD,0.7628
2005-01-10,GBPUSD,0.5333
2005-01-10,HKDUSD,7.7946
2005-01-10,INRUSD,43.82
2005-01-10,JPYUSD,104.32
2005-01-10,KRWUSD,1053.0
2005-01-10,LKRUSD,97.95
2005-01-10,MXNUSD,11.255
2005-01-10,MYRUSD,3.8
2005-01-10,NOKUSD,6.2675
2005-01-10,NZDUSD,1.4391
2005-01-10,SEKUSD,6.8856
2005-01-10,SGDUSD,1.644
2005-01-10,THBUSD,39.12
2005-01-10,TWDUSD,32.215
2005-01-10,ZARUSD,5.976
2005-01-11,AUDUSD,1.3086
2005-01-11,BRLUSD,2.712
2005-01-11,CADUSD,1.2142
2005-01-11,CHFUSD,1.1758
2005-01-11,CNYUSD,8.2765
2005-01-11,DKKUSD,5.653
2005-01-11,EURUSD,0.7598
2005-01-11,GBPUSD,0.532
2005-01-11,HKDUSD,7.7955
2005-01-11,INRUSD,43.68
2005-01-11,JPYUSD,103.42
2005-01-11,KRWUSD,1045.0
2005-01-11,LKRUSD,98.1
2005-01-11,MXNUSD,11.217
2005-01-11,MYRUSD,3.8
2005-01-11,NOKUSD,6.2278
2005-01-11,NZDUSD,1.4282
2005-01-11,SEKUSD,6.8616
2005-01-11,SGDUSD,1.6363
2005-01-11,THBUSD,39.0
2005-01-11,TWDUSD,31.98
2005-01-11,ZARUSD,5.955
2005-01-12,AUDUSD,1.3021
2005-01-12,BRLUSD,2.6961
2005-01-12,CADUSD,1.1982
2005-01-12,CHFUSD,1.1649
2005-01-12,CNYUSD,8.2765
2005-01-12,DKKUSD,5.601
2005-01-12,EURUSD,0.753
2005-01-12,GBPUSD,0.5282
2005-01-12,HKDUSD,7.7929
2005-01-12,INRUSD,43.53
2005-01-12,JPYUSD,102.26
2005-01-12,KRWUSD,1042.0
2005-01-12,LKRUSD,98.15
2005-01-12,MXNUSD,11.1715
2005-01-12,MYRUSD,3.8
2005-01-12,NOKUSD,6.1726
2005-01-12,NZDUSD,1.4144
2005-01-12,SEKUSD,6.8179
2005-01-12,SGDUSD,1.6313
2005-01-12,THBUSD,38.85
2005-01-12,TWDUSD,31.85
2005-01-12,ZARUSD,5.935
2005-01-13,AUDUSD,1.3038
2005-01-13,BRLUSD,2.699
2005-01-13,CADUSD,1.2005
2005-01-13,CHFUSD,1.1726
2005-01-13,CNYUSD,8.2765
2005-01-13,DKKUSD,5.6331
2005-01-13,EURUSD,0.7572
2005-01-13,GBPUSD,0.531
2005-01-13,HKDUSD,7.7915
2005-01-13,INRUSD,43.52
2005-01-13,JPYUSD,102.55
2005-01-13,KRWUSD,1036.0
2005-01-13,LKRUSD,98.4
2005-01-13,MXNUSD,11.198
2005-01-13,MYRUSD,3.8
2005-01-13,NOKUSD,6.1952
2005-01-13,NZDUSD,1.4154
2005-01-13,SEKUSD,6.8465
2005-01-13,SGDUSD,1.631
2005-01-13,THBUSD,38.67
2005-01-13,TWDUSD,31.69
2005-01-13,ZARUSD,6.0057
2005-01-14,AUDUSD,1.3182
2005-01-14,BRLUSD,2.704
2005-01-14,CADUSD,1.2188
2005-01-14,CHFUSD,1.1821
2005-01-14,CNYUSD,8.2765
2005-01-14,DKKUSD,5.6758
2005-01-14,EURUSD,0.763
2005-01-14,GBPUSD,0.5349
2005-01-14,HKDUSD,7.7962
2005-01-14,INRUSD,43.55
2005-01-14,JPYUSD,102.5
2005-01-14,KRWUSD,1043.0
2005-01-14,LKRUSD,95.75
2005-01-14,MXNUSD,11.2375
2005-01-14,MYRUSD,3.8
2005-01-14,NOKUSD,6.2558
2005-01-14,NZDUSD,1.4325
2005-01-14,SEKUSD,6.905
2005-01-14,SGDUSD,1.6374
2005-01-14,THBUSD,38.68
2005-01-14,TWDUSD,31.885
2005-01-14,ZARUSD,6.0225
2005-01-18,AUDUSD,1.3196
2005-01-18,BRLUSD,2.713
2005-01-18,CADUSD,1.2217
2005-01-18,CHFUSD,1.1839
2005-01-18,CNYUSD,8.2765
2005-01-18,DKKUSD,5.7036
2005-01-18,EURUSD,0.7667
2005-01-18,GBPUSD,0.535
2005-01-18,HKDUSD,7.799
2005-01-18,INRUSD,43.59
2005-01-18,JPYUSD,102.36
2005-01-18,KRWUSD,1035.8
2005-01-18,LKRUSD,98.175
2005-01-18,MXNUSD,11.2485
2005-01-18,MYRUSD,3.8
2005-01-18,NOKUSD,6.2568
2005-01-18,NZDUSD,1.4327
2005-01-18,SEKUSD,6.9254
2005-01-18,SGDUSD,1.6347
2005-01-18,THBUSD,38.45
2005-01-18,TWDUSD,31.88
2005-01-18,ZARUSD,6.0375
2005-01-19,AUDUSD,1.3148
2005-01-19,BRLUSD,2.704
2005-01-19,CADUSD,1.2268
2005-01-19,CHFUSD,1.1833
2005-01-19,CNYUSD,8.2765
2005-01-19,DKKUSD,5.7027
2005-01-19,EURUSD,0.7671
2005-01-19,GBPUSD,0.5336
2005-01-19,HKDUSD,7.7982
2005-01-19,INRUSD,43.61
2005-01-19,JPYUSD,102.52
2005-01-19,KRWUSD,1031.0
2005-01-19,LKRUSD,98.55
2005-01-19,MXNUSD,11.2335
2005-01-19,MYRUSD,3.8
2005-01-19,NOKUSD,6.2718
2005-01-19,NZDUSD,1.4225
2005-01-19,SEKUSD,6.922
2005-01-19,SGDUSD,1.6303
2005-01-19,THBUSD,38.43
2005-01-19,TWDUSD,31.79
2005-01-19,ZARUSD,6.0188
2005-01-20,AUDUSD,1.3137
2005-01-20,BRLUSD,2.7227
2005-01-20,CADUSD,1.2334
2005-01-20,CHFUSD,1.1904
2005-01-20,CNYUSD,8.2765
2005-01-20,DKKUSD,5.7417
2005-01-20,EURUSD,0.7717
2005-01-20,GBPUSD,0.5342
2005-01-20,HKDUSD,7.799
2005-01-20,INRUSD,43.7
2005-01-20,JPYUSD,103.31
2005-01-20,KRWUSD,1031.85
2005-01-20,LKRUSD,98.5
2005-01-20,MXNUSD,11.2501
2005-01-20,MYRUSD,3.8
2005-01-20,NOKUSD,6.3257
2005-01-20,NZDUSD,1.4172
2005-01-20,SEKUSD,6.9711
2005-01-20,SGDUSD,1.6392
2005-01-20,THBUSD,38.57
2005-01-20,TWDUSD,31.79
2005-01-20,ZARUSD,6.055
2005-01-21,AUDUSD,1.2967
2005-01-21,BRLUSD,2.6902
2005-01-21,CADUSD,1.2211
2005-01-21,CHFUSD,1.1853
2005-01-21,CNYUSD,8.2765
2005-01-21,DKKUSD,5.7076
2005-01-21,EURUSD,0.7663
2005-01-21,GBPUSD,0.5336
2005-01-21,HKDUSD,7.7984
2005-01-21,INRUSD,43.64
2005-01-21,JPYUSD,102.85
2005-01-21,KRWUSD,1037.85
2005-01-21,LKRUSD,97.75
2005-01-21,MXNUSD,11.2445
2005-01-21,MYRUSD,3.8
2005-01-21,NOKUSD,6.2929
2005-01-21,NZDUSD,1.3994
2005-01-21,SEKUSD,6.9414
2005-01-21,SGDUSD,1.635
2005-01-21,THBUSD,38.54
2005-01-21,TWDUSD,31.84
2005-01-21,ZARUSD,5.96
2005-01-24,AUDUSD,1.3004
2005-01-24,BRLUSD,2.6795
2005-01-24,CADUSD,1.2258
2005-01-24,CHFUSD,1.1856
2005-01-24,CNYUSD,8.2765
2005-01-24,DKKUSD,5.7061
2005-01-24,EURUSD,0.7668
2005-01-24,GBPUSD,0.5325
2005-01-24,HKDUSD,7.7982
2005-01-24,INRUSD,43.65
2005-01-24,JPYUSD,102.67
2005-01-24,KRWUSD,1031.85
2005-01-24,LKRUSD,97.75
2005-01-24,MXNUSD,11.2375
2005-01-24,MYRUSD,3.8
2005-01-24,NOKUSD,6.2894
2005-01-24,NZDUSD,1.399
2005-01-24,SEKUSD,6.9516
2005-01-24,SGDUSD,1.6331
2005-01-24,THBUSD,38.43
2005-01-24,TWDUSD,31.65
2005-01-24,ZARUSD,5.9465
2005-01-25,AUDUSD,1.3072
2005-01-25,BRLUSD,2.686
2005-01-25,CADUSD,1.2381
2005-01-25,CHFUSD,1.196
2005-01-25,CNYUSD,8.2765
2005-01-25,DKKUSD,5.7442
2005-01-25,EURUSD,0.772
2005-01-25,GBPUSD,0.5363
2005-01-25,HKDUSD,7.7994
2005-01-25,INRUSD,43.65
2005-01-25,JPYUSD,104.16
2005-01-25,KRWUSD,1030.85
2005-01-25,LKRUSD,98.65
2005-01-25,MXNUSD,11.297
2005-01-25,MYRUSD,3.8
2005-01-25,NOKUSD,6.3355
2005-01-25,NZDUSD,1.4104
2005-01-25,SEKUSD,7.0069
2005-01-25,SGDUSD,1.6404
2005-01-25,THBUSD,38.6
2005-01-25,TWDUSD,31.84
2005-01-25,ZARUSD,5.97
2005-01-26,AUDUSD,1.2902
2005-01-26,BRLUSD,2.6673
2005-01-26,CADUSD,1.2307
2005-01-26,CHFUSD,1.1828
2005-01-26,CNYUSD,8.2765
2005-01-26,DKKUSD,5.6903
2005-01-26,EURUSD,0.7645
2005-01-26,GBPUSD,0.531
2005-01-26,HKDUSD,7.7988
2005-01-26,INRUSD,43.65
2005-01-26,JPYUSD,102.9
2005-01-26,KRWUSD,1031.45
2005-01-26,LKRUSD,98.7
2005-01-26,MXNUSD,11.2625
2005-01-26,MYRUSD,3.8
2005-01-26,NOKUSD,6.3116
2005-01-26,NZDUSD,1.3902
2005-01-26,SEKUSD,6.938
2005-01-26,SGDUSD,1.6303
2005-01-26,THBUSD,38.46
2005-01-26,TWDUSD,31.7
2005-01-26,ZARUSD,5.92
2005-01-27,AUDUSD,1.2893
2005-01-27,BRLUSD,2.6635
2005-01-27,CADUSD,1.2366
2005-01-27,CHFUSD,1.1859
2005-01-27,CNYUSD,8.2765
2005-01-27,DKKUSD,5.7099
2005-01-27,EURUSD,0.7673
2005-01-27,GBPUSD,0.5301
2005-01-27,HKDUSD,7.7988
2005-01-27,INRUSD,43.65
2005-01-27,JPYUSD,103.15
2005-01-27,KRWUSD,1027.85
2005-01-27,LKRUSD,98.95
2005-01-27,MXNUSD,11.301
2005-01-27,MYRUSD,3.8
2005-01-27,NOKUSD,6.3313
2005-01-27,NZDUSD,1.3974
2005-01-27,SEKUSD,6.9725
2005-01-27,SGDUSD,1.6333
2005-01-27,THBUSD,38.47
2005-01-27,TWDUSD,31.92
2005-01-27,ZARUSD,5.9093
2005-01-28,AUDUSD,1.2902
2005-01-28,BRLUSD,2.6477
2005-01-28,CADUSD,1.2422
2005-01-28,CHFUSD,1.1876
2005-01-28,CNYUSD,8.2765
2005-01-28,DKKUSD,5.7098
2005-01-28,EURUSD,0.7673
2005-01-28,GBPUSD,0.5305
2005-01-28,HKDUSD,7.7992
2005-01-28,INRUSD,43.66
2005-01-28,JPYUSD,103.45
2005-01-28,KRWUSD,1024.0
2005-01-28,LKRUSD,99.5
2005-01-28,MXNUSD,11.255
2005-01-28,MYRUSD,3.8
2005-01-28,NOKUSD,6.3325
2005-01-28,NZDUSD,1.4021
2005-01-28,SEKUSD,6.9816
2005-01-28,SGDUSD,1.6341
2005-01-28,THBUSD,38.43
2005-01-28,TWDUSD,31.73
2005-01-28,ZARUSD,5.935
2005-01-31,AUDUSD,1.2888
2005-01-31,BRLUSD,2.6115
2005-01-31,CADUSD,1.2396
2005-01-31,CHFUSD,1.1877
2005-01-31,CNYUSD,8.2765
2005-01-31,DKKUSD,5.7024
2005-01-31,EURUSD,0.7663
2005-01-31,GBPUSD,0.5305
2005-01-31,HKDUSD,7.7993
2005-01-31,INRUSD,43.6
2005-01-31,JPYUSD,103.55
2005-01-31,KRWUSD,1026.85
2005-01-31,LKRUSD,99.0
2005-01-31,MXNUSD,11.2065
2005-01-31,MYRUSD,3.8
2005-01-31,NOKUSD,6.3558
2005-01-31,NZDUSD,1.4061
2005-01-31,SEKUSD,6.9779
2005-01-31,SGDUSD,1.6362
2005-01-31,THBUSD,38.55
2005-01-31,TWDUSD,31.71
2005-01-31,ZARUSD,5.93
2005-02-01,AUDUSD,1.2948
2005-02-01,BRLUSD,2.605
2005-02-01,CADUSD,1.2405
2005-02-01,CHFUSD,1.1937
2005-02-01,CNYUSD,8.2765
2005-02-01,DKKUSD,5.7172
2005-02-01,EURUSD,0.7682
2005-02-01,GBPUSD,0.5321
2005-02-01,HKDUSD,7.7999
2005-02-01,INRUSD,43.66
2005-02-01,JPYUSD,103.93
2005-02-01,KRWUSD,1027.35
2005-02-01,LKRUSD,99.32
2005-02-01,MXNUSD,11.165
2005-02-01,MYRUSD,3.8
2005-02-01,NOKUSD,6.354
2005-02-01,NZDUSD,1.4057
2005-02-01,SEKUSD,6.9838
2005-02-01,SGDUSD,1.6417
2005-02-01,THBUSD,38.63
2005-02-01,TWDUSD,31.79
2005-02-01,ZARUSD,6.0015
2005-02-02,AUDUSD,1.2925
2005-02-02,BRLUSD,2.6175
2005-02-02,CADUSD,1.2408
2005-02-02,CHFUSD,1.1949
2005-02-02,CNYUSD,8.2765
